Year,Month,DayofMonth,DayOfWeek,Carrier,OriginAirport,DestAirport,CRSDepTime,DepDelay,DepDel15,CRSArrTime,ArrDelay,ArrDel15,Cancelled
2013,6,19,3,WN,SEA,ABQ,1545,44.0,1.0,1935,37.0,1,0
2013,6,19,3,UA,SEA,ORD,2315,18.0,1.0,504,21.0,1,0
2013,9,24,2,US,CLT,MCO,924,-5.0,0.0,1059,-14.0,0,0
2013,10,31,4,DL,ATL,TPA,730,-1.0,0.0,849,-5.0,0,0
2013,4,24,3,DL,SFO,DTW,2311,-8.0,0.0,646,-4.0,0,0
2013,6,26,3,US,LAS,PHL,1130,-5.0,0.0,1921,23.0,1,0
2013,7,12,5,US,BWI,CLT,1958,34.0,1.0,2125,29.0,1,0
2013,6,10,1,WN,SEA,PHX,1955,201.0,1.0,2245,186.0,1,0
2013,9,2,1,US,MCO,CLT,1020,-8.0,0.0,1200,0.0,0,0
2013,8,4,7,OO,BUR,SFO,1040,86.0,1.0,1201,76.0,1,0
2013,8,20,2,AS,SJC,OGG,930,-5.0,0.0,1148,6.0,0,0
2013,5,30,4,FL,FLL,BUF,1308,-7.0,0.0,1604,-2.0,0,0
2013,7,29,1,F9,MDW,DEN,600,-1.0,0.0,728,20.0,1,0
2013,5,17,5,MQ,ORD,DTW,730,-2.0,0.0,950,-9.0,0,0
2013,10,15,2,MQ,ORD,BNA,1740,62.0,1.0,1905,60.0,1,0
2013,5,27,1,DL,SLC,LAX,2142,14.0,0.0,2245,2.0,0,0
2013,10,7,1,WN,DEN,MCO,1540,19.0,1.0,2115,6.0,0,0
2013,8,13,2,AA,DCA,MIA,825,-2.0,0.0,1105,-13.0,0,0
2013,5,4,6,US,PHL,FLL,1540,-8.0,0.0,1832,-25.0,0,0
2013,8,8,4,WN,DEN,SNA,825,9.0,0.0,950,6.0,0,0
2013,5,15,3,DL,ATL,TPA,725,-3.0,0.0,853,-14.0,0,0
2013,6,4,2,WN,SMF,LAX,1710,-3.0,0.0,1830,-8.0,0,0
2013,10,6,7,AS,BOS,SEA,1835,-3.0,0.0,2154,-25.0,0,0
2013,4,24,3,OO,LAS,LAX,1055,-7.0,0.0,1208,14.0,0,0
2013,4,8,1,AA,DFW,CLE,905,3.0,0.0,1240,-12.0,0,0
2013,7,3,3,UA,ORD,EWR,1400,87.0,1.0,1716,99.0,1,0
2013,10,9,3,DL,ATL,BDL,725,-5.0,0.0,943,-12.0,0,0
2013,4,15,1,WN,STL,FLL,1725,0.0,0.0,2105,-9.0,0,0
2013,9,21,6,WN,BWI,MCO,1020,-2.0,0.0,1235,-20.0,0,0
2013,7,20,6,FL,MCO,PIT,1344,0.0,0.0,1601,-13.0,0,0
2013,5,18,6,UA,FLL,CLE,1112,-2.0,0.0,1403,-6.0,0,0
2013,9,29,7,AS,SJC,OGG,935,0.0,0.0,1154,-30.0,0,0
2013,7,7,7,YV,ATL,IAD,1143,-3.0,0.0,1330,-18.0,0,0
2013,7,24,3,US,PHX,SEA,1340,-4.0,0.0,1631,3.0,0,0
2013,8,12,1,OO,IAH,MEM,1918,-1.0,0.0,2050,2.0,0,0
2013,5,23,4,US,PHX,DFW,1515,11.0,0.0,1936,16.0,1,0
2013,5,14,2,US,LGA,CLT,755,-7.0,0.0,949,-22.0,0,0
2013,7,6,6,WN,MCO,BWI,735,8.0,0.0,945,8.0,0,0
2013,7,8,1,F9,DEN,MSP,1445,-5.0,0.0,1737,-9.0,0,0
2013,6,30,7,AS,SEA,SFO,1515,-1.0,0.0,1720,-5.0,0,0
2013,7,16,2,UA,LAX,OGG,1437,63.0,1.0,1715,59.0,1,0
2013,4,7,7,9E,MDW,MSP,1629,-10.0,0.0,1800,-12.0,0,0
2013,5,9,4,US,MIA,CLT,1900,-2.0,0.0,2105,-10.0,0,0
2013,4,10,3,B6,RSW,BOS,1325,-4.0,0.0,1630,-13.0,0,0
2013,7,26,5,FL,DCA,ATL,1840,132.0,1.0,2020,150.0,1,0
2013,4,18,4,WN,MDW,CLT,2050,161.0,1.0,2340,147.0,1,0
2013,9,24,2,OO,LAX,SJC,1415,6.0,0.0,1536,3.0,0,0
2013,9,4,3,DL,ATL,MSY,1925,-9.0,0.0,2001,-15.0,0,0
2013,5,4,6,OO,SFO,AUS,840,86.0,1.0,1413,78.0,1,0
2013,8,31,6,US,PHL,LGA,2110,-6.0,0.0,2212,-14.0,0,0
2013,4,1,1,AA,LAS,DFW,1520,3.0,0.0,2000,-1.0,0,0
2013,7,2,2,US,CLT,MIA,1755,20.0,1.0,1954,20.0,1,0
2013,7,9,2,EV,DCA,MEM,1743,51.0,1.0,1900,39.0,1,0
2013,5,23,4,AA,MIA,DCA,930,-4.0,0.0,1155,19.0,1,0
2013,6,3,1,FL,DCA,MCO,659,0.0,0.0,909,-2.0,0,0
2013,7,10,3,WN,ONT,PHX,1135,4.0,0.0,1245,2.0,0,0
2013,5,1,3,9E,EWR,DTW,1020,-10.0,0.0,1216,-34.0,0,0
2013,7,16,2,AA,LGA,MIA,605,-7.0,0.0,905,-12.0,0,0
2013,5,6,1,AS,HNL,SEA,800,-8.0,0.0,1650,2.0,0,0
2013,5,18,6,AA,LGA,ORD,830,-4.0,0.0,1015,-43.0,0,0
2013,4,6,6,AA,MCO,MIA,1405,-3.0,0.0,1510,-9.0,0,0
2013,9,10,2,WN,LAS,RNO,1725,13.0,0.0,1845,18.0,1,0
2013,6,10,1,EV,RDU,IAH,800,1.0,0.0,944,5.0,0,0
2013,4,5,5,DL,ATL,JFK,2030,-3.0,0.0,2253,-15.0,0,0
2013,8,18,7,OO,LAX,SMF,1645,19.0,1.0,1805,26.0,1,0
2013,6,19,3,DL,SLC,MSP,835,-1.0,0.0,1207,-16.0,0,0
2013,5,18,6,9E,RDU,JFK,1608,-6.0,0.0,1759,-24.0,0,0
2013,9,25,3,WN,LAX,LAS,2015,5.0,0.0,2115,-6.0,0,0
2013,7,4,4,AS,HNL,PDX,1105,-9.0,0.0,1940,-1.0,0,0
2013,5,22,3,UA,SAT,IAH,525,-1.0,0.0,623,-9.0,0,0
2013,4,27,6,MQ,IAH,ORD,1530,15.0,1.0,1810,-5.0,0,0
2013,7,11,4,WN,OAK,SEA,855,-3.0,0.0,1055,-11.0,0,0
2013,4,28,7,MQ,SLC,ORD,1115,10.0,0.0,1515,-2.0,0,0
2013,6,8,6,OO,DFW,SLC,1749,0.0,0.0,1936,-2.0,0,0
2013,4,22,1,YV,PHX,OAK,720,0.0,0.0,919,0.0,0,0
2013,4,7,7,WN,LAS,RNO,1500,-2.0,0.0,1620,0.0,0,0
2013,7,15,1,DL,SFO,DTW,1305,-11.0,0.0,2041,-5.0,0,0
2013,5,9,4,US,CLT,EWR,1310,45.0,1.0,1459,60.0,1,0
2013,9,25,3,WN,SEA,DEN,1220,14.0,0.0,1555,11.0,0,0
2013,9,3,2,DL,DTW,BNA,725,94.0,1.0,806,84.0,1,0
2013,7,19,5,WN,MDW,RDU,1505,2.0,0.0,1755,2.0,0,0
2013,8,23,5,DL,MCI,MSP,1215,-4.0,0.0,1338,-5.0,0,0
2013,4,2,2,MQ,ORD,SAT,1525,78.0,1.0,1810,99.0,1,0
2013,4,5,5,DL,DCA,MSP,1140,2.0,0.0,1332,-8.0,0,0
2013,10,5,6,US,PHL,MCO,800,-6.0,0.0,1038,-12.0,0,0
2013,6,6,4,AS,BUR,SEA,1105,-12.0,0.0,1330,-14.0,0,0
2013,5,14,2,MQ,MIA,ATL,1710,-7.0,0.0,1910,-20.0,0,0
2013,10,5,6,WN,JAX,BNA,1815,-2.0,0.0,1845,-6.0,0,0
2013,5,8,3,US,BOS,PHL,1330,,,1510,,1,1
2013,7,1,1,EV,CLE,ATL,715,-7.0,0.0,859,-1.0,0,0
2013,7,7,7,FL,FLL,ATL,1841,3.0,0.0,2030,0.0,0,0
2013,4,5,5,FL,RSW,CMH,1234,-6.0,0.0,1500,-12.0,0,0
2013,6,14,5,AS,SEA,BOS,2325,-6.0,0.0,738,-13.0,0,0
2013,4,21,7,WN,DAL,STL,2035,99.0,1.0,2210,96.0,1,0
2013,4,26,5,EV,CLT,ORD,1842,-9.0,0.0,1948,-3.0,0,0
2013,10,24,4,WN,STL,OKC,1020,-1.0,0.0,1150,-8.0,0,0
2013,4,8,1,WN,FLL,MDW,1850,13.0,0.0,2105,6.0,0,0
2013,10,22,2,B6,MCO,BUF,1704,-2.0,0.0,1932,-10.0,0,0
2013,10,2,3,VX,EWR,SFO,1729,17.0,1.0,2050,1.0,0,0
2013,5,9,4,OO,MSY,IAH,1215,-6.0,0.0,1330,-6.0,0,0
2013,8,17,6,WN,BWI,DTW,1715,-8.0,0.0,1850,-10.0,0,0
2013,6,25,2,US,LGA,DCA,1600,13.0,0.0,1721,78.0,1,0
2013,7,26,5,DL,SEA,ANC,2015,37.0,1.0,2245,29.0,1,0
2013,6,16,7,US,LGA,DCA,1100,-3.0,0.0,1213,-11.0,0,0
2013,10,20,7,DL,MCO,LGA,1840,13.0,0.0,2119,-4.0,0,0
2013,10,16,3,WN,MDW,FLL,1850,5.0,0.0,2250,-4.0,0,0
2013,8,14,3,WN,MSP,MDW,1150,34.0,1.0,1315,26.0,1,0
2013,8,23,5,AA,DCA,MIA,715,-2.0,0.0,955,-11.0,0,0
2013,6,13,4,UA,SNA,EWR,1540,3.0,0.0,2359,-10.0,0,0
2013,5,30,4,B6,TPA,LGA,1907,-1.0,0.0,2159,-6.0,0,0
2013,7,1,1,DL,ATL,ORD,1605,0.0,0.0,1716,39.0,1,0
2013,7,21,7,DL,LAX,MSP,1257,-2.0,0.0,1830,-1.0,0,0
2013,4,29,1,OO,LAX,SJC,2250,-4.0,0.0,2359,-7.0,0,0
2013,9,21,6,US,SJU,CLT,1445,-8.0,0.0,1834,-9.0,0,0
2013,10,29,2,DL,DTW,LAS,1526,-4.0,0.0,1654,12.0,0,0
2013,4,28,7,AA,MCO,DFW,1500,-7.0,0.0,1700,-13.0,0,0
2013,8,9,5,F9,DEN,SNA,805,-10.0,0.0,922,-7.0,0,0
2013,8,20,2,AA,LAX,IAD,2235,-4.0,0.0,625,2.0,0,0
2013,10,30,3,AA,BOS,MIA,820,3.0,0.0,1145,-11.0,0,0
2013,10,1,2,VX,SFO,JFK,2300,-3.0,0.0,735,-7.0,0,0
2013,4,14,7,US,TPA,CLT,830,-3.0,0.0,1015,9.0,0,0
2013,4,1,1,UA,DEN,AUS,2024,56.0,1.0,2328,55.0,1,0
2013,7,8,1,AA,SAN,DFW,730,-9.0,0.0,1235,-5.0,0,0
2013,4,26,5,UA,DEN,DCA,1020,0.0,0.0,1541,-14.0,0,0
2013,7,7,7,WN,DEN,SEA,1505,4.0,0.0,1650,2.0,0,0
2013,7,3,3,UA,SFO,LAX,1150,28.0,1.0,1320,21.0,1,0
2013,8,22,4,WN,MCI,LAS,825,-3.0,0.0,920,-12.0,0,0
2013,8,2,5,UA,ORD,LGA,1400,44.0,1.0,1712,35.0,1,0
2013,8,10,6,DL,ATL,MEM,1031,-7.0,0.0,1054,-4.0,0,0
2013,7,1,1,WN,MCI,IND,1105,-1.0,0.0,1330,-7.0,0,0
2013,4,28,7,WN,SMF,LAS,1420,1.0,0.0,1535,0.0,0,0
2013,8,6,2,WN,BWI,RDU,2020,18.0,1.0,2125,16.0,1,0
2013,8,4,7,YV,SAT,CLT,1715,-7.0,0.0,2105,-9.0,0,0
2013,10,24,4,UA,DEN,SMF,1118,80.0,1.0,1252,73.0,1,0
2013,7,30,2,DL,DTW,JFK,1205,-3.0,0.0,1354,-15.0,0,0
2013,8,14,3,DL,ATL,SFO,2155,-1.0,0.0,2356,-11.0,0,0
2013,9,11,3,US,PHX,PHL,1450,7.0,0.0,2215,119.0,1,0
2013,5,3,5,WN,MDW,SFO,835,0.0,0.0,1125,-40.0,0,0
2013,5,27,1,WN,EWR,HOU,625,2.0,0.0,925,-24.0,0,0
2013,10,30,3,DL,PHL,DTW,550,-6.0,0.0,732,-10.0,0,0
2013,9,14,6,WN,BWI,DEN,1305,-5.0,0.0,1455,-23.0,0,0
2013,8,22,4,AA,ORD,PHX,1930,129.0,1.0,2110,105.0,1,0
2013,10,19,6,US,FLL,CLT,835,103.0,1.0,1032,102.0,1,0
2013,6,21,5,WN,MDW,MCI,725,0.0,0.0,850,-14.0,0,0
2013,7,19,5,WN,SMF,LAX,1135,-1.0,0.0,1300,-5.0,0,0
2013,9,10,2,DL,MSP,RSW,900,-1.0,0.0,1325,-11.0,0,0
2013,4,2,2,AA,DFW,PIT,1705,70.0,1.0,2045,60.0,1,0
2013,10,25,5,DL,DTW,ATL,1345,0.0,0.0,1544,-17.0,0,0
2013,5,13,1,B6,TPA,BOS,2040,-1.0,0.0,2339,-21.0,0,0
2013,5,27,1,DL,MSP,LAS,2145,-5.0,0.0,2320,-19.0,0,0
2013,6,12,3,HA,HNL,PHX,1455,-3.0,0.0,2359,-10.0,0,0
2013,4,14,7,WN,PHX,LAS,1005,11.0,0.0,1110,24.0,1,0
2013,4,10,3,UA,SEA,ORD,605,-3.0,0.0,1202,-3.0,0,0
2013,5,7,2,WN,OKC,MCI,1000,-4.0,0.0,1105,-11.0,0,0
2013,6,25,2,AA,LGA,DFW,825,4.0,0.0,1105,-4.0,0,0
2013,8,21,3,US,DCA,CLT,1345,-2.0,0.0,1507,-6.0,0,0
2013,8,27,2,US,RSW,CLT,1205,-9.0,0.0,1356,-10.0,0,0
2013,7,12,5,US,BOS,LGA,1700,1.0,0.0,1816,2.0,0,0
2013,10,12,6,FL,ATL,MSY,2110,15.0,1.0,2145,-7.0,0,0
2013,7,29,1,MQ,DFW,SDF,1310,-5.0,0.0,1615,-5.0,0,0
2013,9,3,2,AA,LAS,DFW,1120,-4.0,0.0,1605,-4.0,0,0
2013,10,8,2,WN,LAS,LAX,1205,5.0,0.0,1310,5.0,0,0
2013,8,5,1,B6,JFK,FLL,1029,-6.0,0.0,1320,-15.0,0,0
2013,4,26,5,DL,ATL,CVG,1430,-3.0,0.0,1600,-10.0,0,0
2013,8,13,2,B6,IAD,BOS,859,39.0,1.0,1028,75.0,1,0
2013,7,6,6,UA,EWR,BOS,2029,-4.0,0.0,2155,-14.0,0,0
2013,8,16,5,AA,ORD,MIA,530,5.0,0.0,925,7.0,0,0
2013,5,7,2,WN,CMH,MDW,2105,-10.0,0.0,2115,2.0,0,0
2013,5,2,4,AA,SAT,DFW,1045,-3.0,0.0,1155,-9.0,0,0
2013,9,2,1,MQ,CLT,MIA,540,-3.0,0.0,745,6.0,0,0
2013,4,24,3,US,CLT,PIT,2015,-3.0,0.0,2137,-9.0,0,0
2013,6,2,7,UA,IAD,LAX,2100,0.0,0.0,2339,22.0,1,0
2013,8,23,5,UA,LAX,IAD,700,-2.0,0.0,1456,3.0,0,0
2013,10,6,7,B6,DCA,TPA,1145,-5.0,0.0,1407,-12.0,0,0
2013,9,25,3,OO,DTW,ORD,2140,34.0,1.0,2159,40.0,1,0
2013,9,11,3,UA,ORD,DEN,2104,2.0,0.0,2234,14.0,0,0
2013,7,13,6,WN,DEN,MSP,1020,10.0,0.0,1320,0.0,0,0
2013,6,27,4,AA,TPA,DFW,605,-2.0,0.0,735,-14.0,0,0
2013,6,22,6,AA,LAX,OGG,1710,7.0,0.0,1945,18.0,1,0
2013,5,28,2,DL,MKE,DTW,710,9.0,0.0,923,13.0,0,0
2013,5,15,3,F9,SLC,DEN,1407,15.0,1.0,1524,10.0,0,0
2013,5,29,3,FL,MKE,ATL,1837,-4.0,0.0,2135,-14.0,0,0
2013,6,17,1,UA,IAH,SNA,2100,4.0,0.0,2229,-10.0,0,0
2013,10,23,3,AS,SMF,SEA,1705,-6.0,0.0,1845,1.0,0,0
2013,8,26,1,DL,SLC,SEA,2018,3.0,0.0,2123,-3.0,0,0
2013,10,22,2,MQ,ORD,CLT,1445,-7.0,0.0,1740,0.0,0,0
2013,9,6,5,F9,DEN,IAH,1450,10.0,0.0,1809,6.0,0,0
2013,5,29,3,WN,EWR,MDW,1800,119.0,1.0,1935,90.0,1,0
2013,7,4,4,AA,LGA,DFW,600,-3.0,0.0,830,3.0,0,0
2013,8,20,2,DL,DTW,MIA,1355,-8.0,0.0,1650,12.0,0,0
2013,4,1,1,YV,MEM,CLT,1848,40.0,1.0,2131,20.0,1,0
2013,4,25,4,WN,OAK,SAN,1550,12.0,0.0,1710,12.0,0,0
2013,7,24,3,EV,ORF,EWR,1907,-2.0,0.0,2040,2.0,0,0
2013,7,17,3,AA,LAX,BOS,1200,10.0,0.0,2030,31.0,1,0
2013,9,10,2,WN,SAN,OAK,1950,0.0,0.0,2115,-13.0,0,0
2013,5,4,6,HA,OGG,HNL,735,-4.0,0.0,809,-4.0,0,0
2013,8,25,7,DL,DTW,PHX,842,-7.0,0.0,947,-17.0,0,0
2013,9,3,2,WN,SJU,MCO,1740,-5.0,0.0,2045,-19.0,0,0
2013,10,5,6,AA,BOS,JFK,1750,-8.0,0.0,1935,-45.0,0,0
2013,8,17,6,AS,SEA,ANC,1355,4.0,0.0,1621,0.0,0,0
2013,8,20,2,DL,ATL,ORF,1217,-4.0,0.0,1354,-16.0,0,0
2013,8,14,3,AA,MEM,DFW,1050,25.0,1.0,1225,21.0,1,0
2013,6,16,7,MQ,JAX,MIA,1735,-17.0,0.0,1900,-28.0,0,0
2013,9,2,1,YV,CVG,CLT,700,-6.0,0.0,829,14.0,0,0
2013,4,12,5,HA,HNL,LAS,1505,7.0,0.0,2345,13.0,0,0
2013,7,11,4,EV,RDU,EWR,552,-6.0,0.0,730,0.0,0,0
2013,9,22,7,UA,LAS,DEN,602,-5.0,0.0,856,-20.0,0,0
2013,6,3,1,HA,HNL,LAX,800,174.0,1.0,1635,141.0,1,0
2013,8,2,5,US,PHX,DCA,1220,-3.0,0.0,1946,-17.0,0,0
2013,4,8,1,WN,SLC,LAX,725,0.0,0.0,835,-8.0,0,0
2013,8,3,6,DL,CLT,MSP,1640,1.0,0.0,1828,-5.0,0,0
2013,5,4,6,WN,SJC,BUR,935,-5.0,0.0,1035,-8.0,0,0
2013,7,24,3,MQ,MIA,CVG,930,-5.0,0.0,1205,-7.0,0,0
2013,6,15,6,DL,IAD,ATL,1232,-3.0,0.0,1420,-10.0,0,0
2013,5,4,6,DL,ATL,JAX,1625,15.0,1.0,1741,0.0,0,0
2013,7,9,2,AA,SAT,DFW,550,-4.0,0.0,700,-16.0,0,0
2013,6,13,4,WN,DEN,SLC,1350,14.0,0.0,1515,11.0,0,0
2013,8,18,7,DL,LAX,ATL,645,-4.0,0.0,1410,4.0,0,0
2013,4,7,7,WN,JAX,BWI,1925,15.0,1.0,2120,2.0,0,0
2013,8,18,7,B6,BOS,BUF,930,-4.0,0.0,1059,-7.0,0,0
2013,10,2,3,AS,SJC,SEA,1845,-3.0,0.0,2039,15.0,1,0
2013,7,7,7,WN,MDW,BOS,735,-1.0,0.0,1050,-12.0,0,0
2013,9,10,2,WN,LAS,RNO,1150,4.0,0.0,1305,12.0,0,0
2013,8,31,6,MQ,MIA,CLT,1650,-2.0,0.0,1855,15.0,1,0
2013,9,26,4,DL,ATL,MCI,2040,-4.0,0.0,2150,-17.0,0,0
2013,6,26,3,UA,DEN,IAH,1013,-1.0,0.0,1340,-15.0,0,0
2013,7,26,5,DL,LAS,ATL,1505,-2.0,0.0,2203,-7.0,0,0
2013,4,19,5,WN,MDW,CLE,625,-1.0,0.0,830,0.0,0,0
2013,8,5,1,WN,LAS,BUR,930,-2.0,0.0,1035,-9.0,0,0
2013,6,18,2,AS,SAN,PDX,1805,-5.0,0.0,2020,-4.0,0,0
2013,6,10,1,DL,CLT,SLC,800,-1.0,0.0,1021,-6.0,0,0
2013,8,3,6,AA,JFK,BOS,1605,-6.0,0.0,1740,-10.0,0,0
2013,10,29,2,WN,BNA,MDW,1035,-4.0,0.0,1200,-3.0,0,0
2013,8,8,4,AA,HNL,ORD,1735,-7.0,0.0,645,-18.0,0,0
2013,6,18,2,WN,ORF,ATL,1710,78.0,1.0,1855,96.0,1,0
2013,7,26,5,B6,BUF,JFK,1853,-9.0,0.0,2030,-8.0,0,0
2013,4,30,2,MQ,CLT,ORD,1040,-4.0,0.0,1140,-22.0,0,0
2013,5,11,6,MQ,DTW,LGA,1105,-6.0,0.0,1255,-17.0,0,0
2013,7,17,3,UA,LAX,IAD,1746,1.0,0.0,145,1.0,0,0
2013,10,27,7,UA,ORD,SEA,1200,1.0,0.0,1431,-26.0,0,0
2013,8,24,6,UA,SFO,MSP,1254,7.0,0.0,1843,-12.0,0,0
2013,4,25,4,US,PHL,ORD,1355,-3.0,0.0,1504,-1.0,0,0
2013,10,19,6,DL,MSP,DTW,1130,-5.0,0.0,1416,-18.0,0,0
2013,5,24,5,AS,SFO,PDX,2105,-9.0,0.0,2240,3.0,0,0
2013,5,10,5,MQ,BNA,LGA,600,-3.0,0.0,905,-13.0,0,0
2013,10,10,4,OO,SFO,LAS,1120,-3.0,0.0,1256,-14.0,0,0
2013,10,7,1,OO,DEN,MKE,959,-6.0,0.0,1320,-10.0,0,0
2013,5,30,4,EV,IAH,MCI,753,-5.0,0.0,951,-9.0,0,0
2013,6,14,5,DL,SDF,ATL,1235,32.0,1.0,1356,24.0,1,0
2013,7,18,4,UA,SAN,IAH,801,-5.0,0.0,1316,-10.0,0,0
2013,4,4,4,US,CLT,DFW,2020,48.0,1.0,2159,38.0,1,0
2013,7,14,7,FL,MKE,ATL,1840,-6.0,0.0,2135,14.0,0,0
2013,8,15,4,UA,MCO,EWR,1843,7.0,0.0,2135,-3.0,0,0
2013,7,29,1,OO,LAX,SFO,1600,169.0,1.0,1721,173.0,1,0
2013,5,13,1,UA,IAH,LGA,1856,0.0,0.0,2329,-17.0,0,0
2013,4,28,7,AA,SMF,DFW,1205,-6.0,0.0,1730,-20.0,0,0
2013,10,23,3,EV,IAH,RDU,1948,8.0,0.0,2331,-11.0,0,0
2013,5,29,3,US,CLT,JFK,2020,-2.0,0.0,2214,33.0,1,0
2013,8,12,1,MQ,LGA,BNA,1155,-3.0,0.0,1310,22.0,1,0
2013,9,12,4,DL,ANC,SLC,155,-5.0,0.0,834,-10.0,0,0
2013,7,19,5,WN,DAL,MCI,1135,5.0,0.0,1300,0.0,0,0
2013,4,16,2,FL,TPA,CMH,1810,-3.0,0.0,2020,11.0,0,0
2013,8,12,1,AA,SJC,DFW,955,1.0,0.0,1525,-10.0,0,0
2013,6,8,6,AA,SAN,DFW,1530,-8.0,0.0,2030,12.0,0,0
2013,5,1,3,UA,ORD,BDL,1939,-7.0,0.0,2249,-8.0,0,0
2013,9,22,7,DL,LAX,HNL,840,4.0,0.0,1129,-8.0,0,0
2013,5,12,7,UA,ORD,PHL,1921,8.0,0.0,2223,-15.0,0,0
2013,9,23,1,WN,MSY,HOU,1430,8.0,0.0,1545,-3.0,0,0
2013,6,19,3,DL,MSP,SNA,915,0.0,0.0,1103,3.0,0,0
2013,4,24,3,UA,DEN,IAH,1622,10.0,0.0,1940,3.0,0,0
2013,9,24,2,EV,PHL,MEM,1630,-13.0,0.0,1809,-29.0,0,0
2013,10,18,5,DL,MIA,ATL,1125,-1.0,0.0,1320,-7.0,0,0
2013,4,19,5,AA,DFW,MSY,1910,-2.0,0.0,2030,-8.0,0,0
2013,9,2,1,EV,JAX,EWR,600,-8.0,0.0,819,-16.0,0,0
2013,10,20,7,WN,BNA,DTW,2000,6.0,0.0,2240,-10.0,0,0
2013,5,31,5,UA,LAX,SFO,2110,24.0,1.0,2228,21.0,1,0
2013,4,10,3,WN,DEN,SNA,820,1.0,0.0,950,-22.0,0,0
2013,9,27,5,WN,TUS,SAN,710,-8.0,0.0,820,-6.0,0,0
2013,8,12,1,DL,CVG,SAN,1605,31.0,1.0,1717,42.0,1,0
2013,8,27,2,US,CLT,TPA,1310,-5.0,0.0,1447,-7.0,0,0
2013,5,31,5,EV,DFW,IAH,1106,14.0,0.0,1211,17.0,1,0
2013,8,7,3,US,IND,PHX,1815,-6.0,0.0,1852,-13.0,0,0
2013,4,8,1,UA,SFO,CLE,1040,-1.0,0.0,1825,3.0,0,0
2013,9,19,4,AS,SEA,LAS,835,-6.0,0.0,1053,-1.0,0,0
2013,4,12,5,US,EWR,CLT,1829,119.0,1.0,2031,115.0,1,0
2013,7,19,5,WN,CMH,BNA,1745,8.0,0.0,1800,-7.0,0,0
2013,6,6,4,AA,SJU,JFK,1405,-3.0,0.0,1820,-8.0,0,0
2013,7,18,4,WN,SNA,LAS,1800,5.0,0.0,1905,-1.0,0,0
2013,7,7,7,MQ,ORD,DTW,1515,,,1730,,1,1
2013,9,11,3,UA,BDL,ORD,1709,0.0,0.0,1837,-3.0,0,0
2013,8,15,4,VX,LAX,EWR,935,5.0,0.0,1800,-5.0,0,0
2013,8,31,6,OO,MSP,ORD,1517,-6.0,0.0,1641,-15.0,0,0
2013,5,13,1,DL,MSP,MKE,715,-5.0,0.0,829,-15.0,0,0
2013,6,6,4,US,CLT,TPA,1755,4.0,0.0,1932,-2.0,0,0
2013,6,15,6,WN,SDF,MDW,655,1.0,0.0,700,-3.0,0,0
2013,10,8,2,F9,CVG,DEN,715,14.0,0.0,820,-6.0,0,0
2013,5,21,2,AA,SFO,LAX,700,-2.0,0.0,830,-14.0,0,0
2013,10,27,7,WN,MDW,BUF,1530,0.0,0.0,1755,-9.0,0,0
2013,7,28,7,WN,LAS,STL,1125,0.0,0.0,1635,-1.0,0,0
2013,8,27,2,DL,LAX,MSP,655,-7.0,0.0,1228,-8.0,0,0
2013,4,5,5,WN,DEN,LAS,1935,-2.0,0.0,2030,-5.0,0,0
2013,10,23,3,WN,OKC,STL,640,-7.0,0.0,805,-16.0,0,0
2013,8,16,5,WN,AUS,LAS,2015,12.0,0.0,2105,0.0,0,0
2013,10,17,4,AA,ORD,LAX,1855,3.0,0.0,2120,9.0,0,0
2013,8,5,1,UA,BWI,IAH,1234,-10.0,0.0,1437,-26.0,0,0
2013,9,14,6,WN,BUR,OAK,1000,-1.0,0.0,1105,1.0,0,0
2013,6,3,1,DL,ATL,MDW,725,-3.0,0.0,820,-7.0,0,0
2013,5,31,5,WN,DEN,RNO,830,-4.0,0.0,950,25.0,1,0
2013,6,23,7,WN,SMF,SAN,1950,59.0,1.0,2115,53.0,1,0
2013,6,4,2,MQ,DFW,CVG,900,0.0,0.0,1210,3.0,0,0
2013,10,9,3,WN,MDW,SJC,1750,6.0,0.0,2030,-11.0,0,0
2013,6,23,7,OO,ATL,ORD,947,14.0,0.0,1052,7.0,0,0
2013,6,11,2,AA,PIT,DFW,700,8.0,0.0,905,-16.0,0,0
2013,8,5,1,AA,DFW,SFO,1545,33.0,1.0,1720,19.0,1,0
2013,7,13,6,WN,LAS,ONT,1855,6.0,0.0,1950,4.0,0,0
2013,8,9,5,EV,DAL,IAH,1016,-7.0,0.0,1119,-11.0,0,0
2013,10,16,3,DL,SNA,MSP,645,-10.0,0.0,1226,-10.0,0,0
2013,4,11,4,AA,ORD,DFW,1355,29.0,1.0,1630,26.0,1,0
2013,8,26,1,AA,DFW,SAT,1210,-2.0,0.0,1315,-9.0,0,0
2013,10,22,2,EV,DTW,EWR,600,-6.0,0.0,738,1.0,0,0
2013,7,31,3,AA,DFW,SFO,720,8.0,0.0,855,11.0,0,0
2013,6,10,1,DL,MCI,MSP,914,-3.0,0.0,1037,-3.0,0,0
2013,5,17,5,YV,PHX,TUS,1345,-5.0,0.0,1430,-9.0,0,0
2013,9,17,2,AA,DFW,STL,1715,19.0,1.0,1855,24.0,1,0
2013,9,15,7,FL,BOS,ATL,1737,2.0,0.0,2020,2.0,0,0
2013,4,16,2,EV,MCO,IAH,1626,4.0,0.0,1756,26.0,1,0
