num_frames,num_frames_avg,num_packets,num_packets_avg,num_packets_out_avg,num_packets_out_max,num_packets_out_min,num_packets_in_avg,num_packets_in_max,num_packets_in_min,weighted_num_packets_in_avg,weighted_num_packets_in_max,weighted_num_packets_in_min,frac_packets_in_out_avg,frac_packets_in_out_max,frac_packets_in_out_min,frac_packets_in_out_pan_avg,frac_packets_in_out_pan_max,frac_packets_in_out_pan_min,num_packets_equal_src_avg,num_packets_equal_src_max,num_packets_equal_src_min,num_packets_equal_src_pan_avg,num_packets_equal_src_pan_max,num_packets_equal_src_pan_min,num_packets_equal_dest_avg,num_packets_equal_dest_max,num_packets_equal_dest_min,num_packets_equal_dest_pan_avg,num_packets_equal_dest_pan_max,num_packets_equal_dest_pan_min,num_frames_out_avg,num_frames_out_max,num_frames_out_min,num_frames_in_avg,num_frames_in_max,num_frames_in_min,weighted_num_frames_in_avg,weighted_num_frames_in_max,weighted_num_frames_in_min,num_route_msgs,num_forwarded_packets,num_forwarded_packets_avg,num_forwarded_packets_max,num_forwarded_packets_min,num_packets_created_avg,num_packets_created_max,num_packets_created_min,frac_packets_created_acquired_avg,frac_packets_created_acquired_max,frac_packets_created_acquired_min,class
33155,2210,26166,1744,210,1690,29,212,1764,35,84.29,1060.0,195.67,0.36,1,0,0.47,1,0,63,84,28,379,410,192,63,84,47,379,410,361,267,2167,37,268,2241,42,106.72,1340.0,249.67,0,8866,591,1311,106,1,78,28,0.16,1,0,1
32477,2165,26149,1743,210,1714,27,211,1769,36,86.75,1211.0,273.67,0.38,2,0,0.6,1,0,63,85,27,378,397,202,63,83,40,378,407,360,261,2107,34,262,2168,43,107.86,1523.0,336.33,0,8802,587,1336,106,1,83,27,0.21,1,0,1
32964,2197,26032,1735,210,1696,30,211,1748,38,84.82,1168.0,298.67,0.34,2,0,0.47,1,0,63,80,28,379,400,207,63,84,48,379,415,357,265,2164,33,266,2231,47,107.41,1467.0,381.67,0,8763,584,1318,104,1,79,28,0.19,1,0,1
32640,2176,26223,1748,211,1699,27,212,1703,33,91.77,1314.0,189.0,0.31,2,0,0.53,1,0,63,89,27,379,396,200,63,81,44,379,403,333,262,2111,34,263,2152,41,113.84,1615.0,239.33,0,8864,591,1320,110,1,86,27,0.2,1,0,1
32637,2175,26320,1754,210,1715,27,212,1772,37,94.67,1153.0,256.0,0.37,2,0,0.67,1,0,63,82,27,379,399,207,63,81,47,379,401,344,261,2099,30,263,2196,43,117.0,1412.0,323.5,0,8885,592,1336,109,1,79,27,0.19,1,0,1
33110,2207,26367,1757,211,1713,32,213,1778,37,80.51,932.0,203.67,0.39,2,0,0.67,1,0,63,82,26,380,401,204,63,87,46,380,409,344,265,2152,36,267,2250,40,100.83,1179.0,253.33,0,8864,591,1330,106,1,80,26,0.2,1,0,1
33021,2201,26185,1745,211,1711,30,211,1747,41,110.61,1747.0,263.67,0.3,2,0,0.53,1,0,63,81,28,379,399,200,63,82,46,379,412,345,266,2172,32,267,2201,49,139.8,2201.0,332.0,0,8815,588,1333,105,1,78,28,0.2,1,0,1
32710,2180,26354,1756,211,1665,29,212,1721,38,121.0,1714.0,258.67,0.36,2,0,0.8,1,0,63,83,28,379,398,203,63,85,48,379,394,345,262,2101,40,264,2177,44,149.7,2153.0,316.33,0,8895,593,1286,104,1,80,28,0.26,1,0,1
33292,2219,26532,1768,212,1783,30,214,1812,39,123.81,1812.0,256.67,0.36,2,0,0.47,1,0,63,88,30,380,399,205,63,82,46,380,404,350,266,2257,39,268,2278,44,155.57,2278.0,324.0,0,9008,601,1399,131,1,88,30,0.24,1,0,1
33128,2208,26346,1756,211,1689,22,212,1731,41,96.93,1353.0,204.33,0.39,2,0,0.6,1,0,63,81,22,379,398,197,63,83,43,379,409,330,265,2093,33,267,2149,47,122.11,1707.0,262.67,0,8886,592,1312,111,1,77,22,0.17,1,0,1
32697,2179,26169,1744,210,1714,32,211,1772,33,105.99,1375.0,197.33,0.32,1,0,0.6,1,0,63,85,27,378,400,204,63,81,45,378,400,355,262,2132,40,264,2202,44,132.2,1717.0,251.67,0,8818,588,1336,87,1,85,27,0.18,1,0,1
33297,2219,26368,1757,212,1735,22,213,1780,33,112.81,1780.0,278.5,0.33,2,0,0.47,1,0,63,79,22,378,396,203,63,86,44,378,398,355,268,2189,28,269,2226,43,143.06,2226.0,351.5,0,9000,600,1356,112,1,79,22,0.21,1,0,1
33356,2223,26568,1771,212,1737,26,214,1787,35,94.09,1423.0,246.67,0.39,2,0,0.53,1,0,63,86,26,378,396,198,63,83,47,378,408,339,266,2213,34,268,2259,45,117.86,1783.0,311.67,0,8993,600,1362,115,1,82,26,0.21,1,0,1
32816,2187,26198,1746,210,1652,32,212,1690,37,98.99,1682.0,243.5,0.36,1,0,0.6,1,0,63,84,30,379,399,201,63,93,44,379,424,336,263,2066,41,265,2146,40,124.2,2085.0,305.0,0,8839,589,1270,109,1,82,30,0.22,1,0,1
32574,2171,26226,1748,210,1715,30,212,1751,38,92.75,1415.0,201.0,0.34,2,0,0.47,1,0,63,82,30,379,401,201,63,84,40,379,417,338,261,2117,34,263,2166,46,114.86,1730.0,256.0,0,8822,588,1332,135,1,80,30,0.2,1,0,1
32660,2177,26106,1740,209,1766,28,211,1831,36,102.3,1733.0,258.0,0.37,2,0,0.53,1,0,63,79,28,378,395,202,63,83,48,378,414,349,262,2222,33,264,2273,42,127.86,2162.0,317.0,0,8751,583,1387,110,1,78,28,0.17,1,0,1
32866,2191,26343,1756,211,1726,26,212,1764,33,102.83,1391.0,200.0,0.36,2,0,0.53,1,0,63,83,26,379,400,205,63,84,41,379,409,352,263,2168,29,265,2199,42,128.5,1720.0,252.0,0,8882,592,1351,91,1,83,26,0.22,1,0,1
33321,2221,26430,1762,211,1736,31,213,1811,38,88.28,1155.0,249.33,0.33,1,0,0.67,1,0,63,86,20,379,397,197,63,81,39,379,395,339,266,2168,35,268,2294,48,110.91,1431.0,316.33,0,8941,596,1358,103,0,85,20,0.18,1,0,1
32862,2190,26264,1750,211,1758,29,212,1848,36,113.63,1413.0,263.0,0.38,2,0,0.47,1,0,63,97,29,379,399,203,63,84,45,379,405,346,265,2183,35,265,2327,41,141.91,1760.0,329.0,0,8886,592,1381,113,0,93,29,0.18,1,0,1
32334,2155,25965,1731,209,1683,26,210,1734,32,89.16,1362.0,194.67,0.31,2,0,0.53,1,0,63,82,26,378,399,199,63,79,47,378,406,354,260,2088,32,262,2155,37,111.2,1674.0,248.67,0,8712,581,1303,99,0,79,26,0.18,1,0,1
32985,2199,26190,1746,209,1679,27,211,1744,36,113.55,1744.0,200.67,0.44,2,0,0.47,1,0,63,84,27,378,396,203,63,81,44,378,417,349,263,2137,33,265,2195,42,142.96,2195.0,254.67,0,8742,583,1302,127,0,82,27,0.21,1,0,1
32845,2189,26480,1765,211,1694,29,213,1742,37,94.59,1284.0,295.5,0.36,2,0,0.4,1,0,63,84,29,379,398,202,63,81,47,379,409,355,262,2125,35,264,2175,42,117.08,1595.0,370.5,0,8904,594,1315,119,0,82,29,0.21,1,0,1
32991,2199,26587,1772,211,1698,25,213,1745,34,96.44,1733.0,258.0,0.36,1,0,0.6,1,0,63,86,25,379,397,204,63,78,48,379,423,345,262,2102,29,265,2184,41,119.64,2146.0,327.0,0,8944,596,1320,106,0,80,25,0.22,1,0,1
32216,2147,25752,1716,208,1672,22,209,1750,35,97.49,1750.0,200.67,0.34,2,0,0.47,1,0,63,80,22,378,396,200,63,79,43,378,406,339,260,2128,26,261,2182,43,121.99,2182.0,259.67,0,8608,574,1297,115,0,79,22,0.23,1,0,1
32270,2151,26158,1743,210,1718,28,211,1786,38,80.18,994.0,189.33,0.41,2,0,0.6,1,0,63,82,26,379,400,205,63,84,46,379,404,336,259,2082,36,261,2184,41,99.33,1267.0,234.0,0,8783,586,1337,110,0,80,26,0.24,1,0,1
32395,2159,25859,1723,208,1657,29,209,1718,35,76.65,1108.0,200.33,0.3,1,0,0.47,1,0,63,81,28,378,396,197,63,84,44,378,424,347,260,2098,35,262,2165,41,95.85,1388.0,247.67,0,8651,577,1279,109,0,80,28,0.21,1,0,1
32858,2190,26238,1749,210,1664,29,211,1751,37,107.48,1751.0,328.0,0.36,1,0,0.47,1,0,63,85,29,378,396,203,63,92,42,378,415,349,263,2083,32,265,2197,44,135.0,2197.0,411.2,0,8772,585,1289,103,0,83,29,0.16,1,0,1
33210,2214,26589,1772,212,1735,27,214,1822,34,86.62,1822.0,194.33,0.33,2,0,0.53,1,0,63,89,27,379,397,201,63,83,43,379,412,350,265,2166,35,267,2289,46,108.31,2289.0,240.33,0,8981,599,1357,90,0,85,27,0.18,1,0,1
32892,2192,26088,1739,209,1731,30,211,1781,35,83.22,834.0,287.5,0.34,1,0,0.53,1,0,63,86,29,379,397,206,63,86,42,379,418,340,263,2127,36,265,2201,40,105.35,1075.0,368.0,0,8714,581,1352,114,0,82,29,0.23,1,0,1
32612,2174,26374,1758,210,1701,27,213,1753,35,109.34,1674.0,285.33,0.39,2,0,0.33,1,0,63,90,27,379,399,201,63,90,43,379,430,351,261,2111,30,263,2180,38,135.57,2104.0,356.33,0,8849,590,1327,104,0,87,27,0.13,1,0,1
32782,2185,26416,1761,211,1706,26,212,1750,41,87.09,1148.0,254.0,0.36,2,0,0.53,1,0,63,80,26,380,401,199,63,80,49,380,413,353,262,2097,34,263,2182,47,107.53,1438.0,310.67,0,8850,590,1325,104,0,79,26,0.2,1,0,1
33124,2208,26477,1765,211,1673,30,213,1719,38,82.08,830.0,301.67,0.36,2,0,0.4,1,0,63,85,30,380,398,200,63,96,48,380,426,340,264,2094,39,266,2168,43,102.5,1042.0,381.33,0,8895,593,1292,106,0,83,30,0.18,1,0,1
32771,2184,26318,1754,210,1668,24,212,1685,38,81.8,1008.0,215.0,0.36,2,0,0.6,1,0,63,84,24,379,401,198,63,82,43,379,405,350,261,2053,32,264,2086,47,102.35,1253.0,267.33,0,8837,589,1289,109,0,80,24,0.17,1,0,1
33018,2201,26442,1762,212,1663,32,213,1718,38,107.58,1361.0,192.67,0.38,1,0,0.47,1,0,63,84,32,380,400,201,63,77,42,380,396,360,264,2059,40,266,2146,46,134.35,1690.0,243.0,0,8941,596,1284,100,0,83,32,0.2,1,0,1
32616,2174,26051,1736,209,1634,23,210,1742,37,90.67,1180.0,189.0,0.38,2,0,0.53,1,0,63,87,23,379,398,209,63,82,45,379,417,343,261,2048,31,263,2185,44,113.62,1480.0,228.33,0,8665,578,1257,111,0,84,23,0.27,1,0,1
33104,2206,26265,1751,211,1743,29,212,1789,36,88.95,1728.0,184.0,0.34,1,0,0.47,1,0,63,81,29,379,402,207,63,84,44,379,417,347,265,2177,35,266,2262,44,111.81,2175.0,231.67,0,8883,592,1364,114,0,79,29,0.21,1,0,1
33198,2213,26420,1761,211,1711,29,213,1745,36,105.41,1673.0,195.0,0.33,2,0,0.53,1,0,63,82,27,378,400,195,63,87,45,378,400,352,266,2157,38,267,2204,42,132.43,2097.0,255.33,0,8939,596,1334,107,0,79,27,0.18,1,0,1
32886,2192,26211,1747,211,1729,30,212,1818,35,85.87,1818.0,195.33,0.41,1,0,0.47,1,0,63,95,30,379,395,203,63,81,47,379,415,347,264,2190,37,266,2305,42,107.6,2305.0,246.33,0,8893,593,1349,105,0,91,30,0.19,1,0,1
32881,2192,26435,1762,211,1722,25,213,1751,38,98.55,1208.0,200.67,0.4,2,0,0.53,1,0,63,88,25,379,398,202,63,82,41,379,427,350,262,2131,32,265,2170,47,122.55,1479.0,252.33,0,8859,591,1347,114,0,88,25,0.22,1,0,1
33307,2220,26628,1775,213,1679,28,214,1732,36,81.51,885.0,318.0,0.37,1,0,0.53,1,0,63,83,28,379,403,203,63,85,43,379,411,350,267,2127,37,268,2214,45,101.36,1101.0,400.0,0,9023,602,1299,105,0,83,28,0.26,1,0,1
32872,2191,26468,1764,212,1740,27,213,1790,37,105.49,1716.0,203.0,0.38,2,0,0.47,1,0,63,95,27,379,399,207,63,87,45,379,414,353,263,2175,36,264,2224,47,131.27,2153.0,244.0,0,8926,595,1361,95,0,88,27,0.24,1,0,1
32470,2164,26102,1740,209,1703,31,211,1719,37,97.55,1139.0,259.33,0.37,2,0,0.47,1,0,63,89,30,379,395,208,63,80,47,379,408,345,261,2135,39,262,2165,47,121.1,1412.0,316.0,0,8711,581,1324,105,0,85,30,0.24,1,0,1
32549,2169,26200,1746,210,1703,22,212,1721,36,80.51,1049.0,255.67,0.3,1,0,0.53,1,0,63,86,22,378,401,201,63,84,46,378,412,342,261,2119,30,263,2133,47,99.9,1298.0,314.67,0,8866,591,1329,115,0,82,22,0.18,1,0,1
33067,2204,26141,1742,210,1665,31,211,1763,39,90.0,1763.0,189.67,0.33,1,0,0.6,1,0,63,87,24,379,398,206,63,84,45,379,413,343,265,2118,34,267,2213,46,113.31,2213.0,239.0,0,8811,587,1289,116,0,86,24,0.19,1,0,1
32835,2189,26319,1754,211,1726,26,212,1753,30,87.01,1275.0,276.5,0.31,1,0,0.53,1,0,63,83,26,378,397,206,63,87,41,378,436,326,263,2208,31,265,2219,34,108.32,1584.0,338.5,0,8889,593,1352,125,0,82,26,0.24,1,0,1
32862,2190,26475,1765,213,1711,31,213,1766,39,101.82,1766.0,261.33,0.31,1,0,0.4,1,0,63,81,31,380,399,205,63,81,49,380,429,353,265,2110,37,265,2149,49,126.6,2149.0,325.0,0,8994,600,1332,124,0,80,31,0.2,1,0,1
32798,2186,26237,1749,210,1739,23,212,1786,37,78.74,1786.0,271.33,0.4,1,0,0.6,1,0,63,85,23,379,398,203,63,78,42,379,409,345,262,2174,27,265,2251,47,98.37,2251.0,344.33,0,8821,588,1361,99,0,82,23,0.13,1,0,1
33021,2201,26440,1762,211,1696,24,213,1759,35,79.6,1142.0,210.67,0.38,2,0,0.67,1,0,63,83,24,379,398,201,63,89,44,379,417,340,264,2113,34,266,2207,38,98.9,1413.0,274.33,0,8944,596,1313,112,0,83,24,0.19,1,0,1
32740,2182,26396,1759,211,1686,19,213,1797,37,125.86,1797.0,208.33,0.37,3,0,0.6,1,0,63,92,19,379,399,204,63,87,47,379,421,344,262,2085,20,264,2228,43,155.99,2228.0,258.33,0,8942,596,1311,110,0,92,19,0.16,1,0,1
32938,2195,26441,1762,211,1730,26,212,1802,37,96.66,1802.0,252.0,0.33,1,0,0.53,1,0,63,80,26,379,398,203,63,85,42,379,407,324,263,2135,31,265,2241,43,120.41,2241.0,313.0,0,8920,595,1353,114,0,80,26,0.19,1,0,1
32851,2190,26602,1773,211,1707,31,214,1751,33,100.91,1339.0,209.33,0.38,1,0,0.47,1,0,63,81,29,379,397,201,63,77,49,379,411,361,262,2132,34,264,2185,37,124.85,1660.0,255.33,0,8979,599,1327,108,0,79,29,0.27,1,0,1
32849,2189,26046,1736,209,1753,26,211,1792,37,79.16,1135.0,268.33,0.32,2,0,0.6,1,0,63,87,26,379,401,205,63,81,47,379,404,335,264,2233,29,265,2296,47,99.28,1430.0,337.0,0,8750,583,1369,97,0,83,26,0.26,1,0,1
32975,2198,26469,1764,211,1747,25,213,1818,35,75.91,1151.0,189.0,0.34,2,0,0.4,1,0,63,81,25,379,400,201,63,89,38,379,418,353,264,2166,34,265,2271,44,94.61,1426.0,238.0,0,8954,597,1367,86,0,79,25,0.22,1,0,1
33194,2212,26422,1761,211,1711,25,213,1738,41,101.18,1178.0,197.0,0.31,2,0,0.53,1,0,63,77,25,379,396,202,63,84,43,379,411,329,266,2184,37,268,2180,46,127.24,1475.0,248.33,0,8932,595,1334,102,0,77,25,0.2,1,0,1
33107,2207,26417,1761,211,1654,25,213,1725,37,113.06,1725.0,254.33,0.4,2,0,0.73,1,0,63,84,25,379,397,209,63,82,44,379,410,345,265,2103,32,267,2170,47,141.28,2170.0,319.67,0,8894,593,1274,109,0,82,25,0.22,1,0,1
32954,2196,26380,1758,211,1722,26,212,1800,33,84.61,1205.0,259.33,0.36,2,0,0.4,1,0,63,91,26,380,402,206,63,86,42,380,414,347,264,2134,33,265,2248,41,105.66,1494.0,322.67,0,8887,592,1348,108,0,90,26,0.22,1,0,1
32897,2193,26165,1744,210,1699,26,211,1743,40,90.12,1149.0,194.33,0.33,2,0,0.53,1,0,63,84,26,379,398,205,63,95,45,379,417,345,264,2125,30,265,2191,50,113.14,1426.0,244.67,0,8783,586,1320,118,0,80,26,0.2,1,0,1
32478,2165,26166,1744,211,1704,30,212,1759,34,99.33,1759.0,262.67,0.31,1,0,0.53,1,0,63,97,30,379,399,204,63,85,38,379,395,319,261,2100,40,262,2190,44,123.04,2120.0,328.0,0,8870,591,1325,97,0,97,30,0.21,1,0,1
32890,2192,26550,1770,212,1691,28,213,1732,32,97.56,1732.0,209.33,0.34,1,0,0.6,1,0,63,86,28,379,401,205,63,94,44,379,410,342,262,2080,34,264,2163,39,120.81,2163.0,271.67,0,8936,596,1311,89,0,86,28,0.2,1,0,1
33009,2200,26205,1747,210,1715,20,211,1712,33,96.22,1648.0,206.67,0.37,2,0,0.6,1,0,63,85,20,379,400,197,63,93,47,379,421,340,264,2158,24,266,2142,39,121.24,2124.0,262.33,0,8775,585,1337,119,0,84,20,0.21,1,0,1
32482,2165,26253,1750,211,1735,24,212,1841,40,81.66,1192.0,285.0,0.33,2,0,0.53,1,0,63,78,24,380,400,197,63,86,44,380,417,341,261,2155,29,263,2307,50,101.12,1516.0,351.33,0,8847,590,1355,112,0,76,24,0.16,1,0,1
32776,2185,26108,1740,210,1707,21,211,1763,39,74.53,973.0,260.33,0.32,2,0,0.33,1,0,63,80,21,379,398,201,63,79,43,379,406,351,264,2149,24,265,2208,45,93.8,1253.0,324.0,0,8826,588,1325,120,0,79,21,0.18,1,0,1
32955,2197,26428,1761,212,1743,25,213,1762,33,108.89,1683.0,245.0,0.33,2,0,0.6,1,0,63,82,25,379,398,207,63,82,44,379,414,348,265,2188,31,266,2211,38,135.93,2115.0,304.67,0,8937,596,1366,124,0,81,25,0.26,1,0,1
76327,3469,64160,2916,270,2746,42,364,3709,29,195.18,2585.0,522.0,0.33,2,0,1.0,1,1,63,81,42,377,383,373,63,90,44,377,406,339,333,3348,53,427,4318,39,226.34,3014.0,594.67,13668,19235,874,2236,111,72,186,42,1.06,3,1,1
63851,2902,51132,2324,263,2599,50,264,2647,40,126.9,2647.0,185.33,0.3,1,0,0.36,1,0,63,86,48,380,382,375,63,86,44,380,429,358,329,3240,58,329,3319,47,158.27,3319.0,233.0,0,19441,884,2218,118,32,86,48,1.0,1,1,1
63464,2884,50810,2309,262,2665,48,263,2746,36,134.7,2470.0,238.67,0.32,1,0,0.41,1,0,63,81,48,379,383,374,63,81,44,379,422,344,328,3331,56,328,3447,40,168.08,3064.0,300.33,0,19375,881,2288,114,21,81,48,1.0,1,1,1
63461,2884,50938,2315,263,2634,40,263,2686,35,110.53,1524.0,186.0,0.3,1,0,0.5,1,0,63,86,40,379,383,376,63,89,44,379,414,322,328,3281,53,328,3372,38,137.64,1914.0,232.33,0,19451,884,2254,131,16,86,40,1.0,1,1,1
63539,2888,50913,2314,263,2720,47,263,2755,34,130.55,2470.0,188.67,0.33,1,0,0.59,1,0,63,85,47,379,384,373,63,82,44,379,419,348,328,3433,56,328,3441,44,163.18,3136.0,238.67,0,19477,885,2337,137,13,85,47,1.0,1,1,1
63577,2889,50734,2306,262,2686,43,262,2726,35,107.66,1232.0,238.67,0.33,1,0,0.55,1,0,63,85,43,378,385,373,63,80,45,378,402,350,329,3354,51,329,3388,41,135.12,1538.0,297.0,0,19351,880,2305,121,11,85,43,1.0,1,1,1
64175,2917,50904,2313,262,2640,44,263,2658,30,111.09,1528.0,232.67,0.3,1,0,0.64,1,0,63,80,44,379,384,376,63,84,40,379,416,339,331,3300,51,331,3321,37,139.95,1948.0,290.0,0,19432,883,2264,125,9,80,44,1.0,1,1,1
63556,2888,50739,2306,261,2581,42,262,2679,35,102.53,1556.0,193.33,0.3,1,0,0.45,1,0,63,82,42,379,382,375,63,86,42,379,410,340,327,3255,52,328,3394,44,128.16,1908.0,238.67,0,19314,878,2202,121,8,82,42,1.0,1,1,1
63653,2893,50673,2303,262,2715,48,262,2773,33,116.15,1345.0,184.33,0.33,1,0,0.59,1,0,63,79,48,378,383,375,63,82,45,378,410,336,329,3416,59,329,3519,39,145.63,1701.0,232.67,0,19366,880,2338,111,7,79,48,1.0,1,1,1
63493,2886,51182,2326,264,2662,48,264,2714,35,114.8,2103.0,178.0,0.31,1,0,0.45,1,0,63,84,48,379,383,376,63,83,44,379,417,350,327,3308,58,328,3367,44,142.47,2601.0,221.0,0,19582,890,2284,136,6,84,48,1.0,1,1,1
63993,2908,51028,2319,264,2660,42,264,2751,35,105.85,1813.0,181.67,0.32,1,0,0.5,1,0,63,84,42,379,385,375,63,81,45,379,417,341,331,3307,46,330,3423,44,132.42,2267.0,233.0,0,19529,888,2279,115,6,84,42,1.0,1,1,1
63118,2869,50527,2296,261,2659,41,261,2717,36,121.29,1372.0,275.33,0.31,1,0,0.5,1,0,63,89,41,379,384,375,63,83,42,379,408,346,326,3324,46,327,3390,46,151.43,1707.0,334.0,0,19239,875,2280,124,5,89,41,1.0,1,1,1
63210,2873,50663,2302,262,2656,50,262,2693,37,101.03,995.0,188.67,0.3,1,0,0.41,1,0,63,81,50,378,382,375,63,82,47,378,425,356,328,3312,59,327,3354,42,126.06,1237.0,234.0,0,19330,879,2277,125,5,81,50,1.0,1,1,1
63309,2877,50881,2312,262,2636,47,263,2682,38,112.36,1914.0,199.67,0.29,1,0,0.64,1,0,63,78,47,378,383,374,63,89,43,378,414,335,326,3286,59,327,3350,45,139.76,2405.0,244.0,0,19428,883,2256,133,5,78,47,1.0,1,1,1
63155,2870,50844,2311,262,2589,40,262,2657,35,136.97,2483.0,189.67,0.33,1,0,0.45,1,0,63,83,40,379,382,373,63,88,45,379,415,361,326,3242,49,326,3298,41,170.28,3095.0,231.67,0,19354,880,2210,117,4,83,40,1.0,1,1,1
64047,2911,50909,2314,263,2667,44,263,2701,39,118.74,1552.0,177.67,0.27,1,0,0.36,1,0,63,83,44,379,382,373,63,85,43,379,414,351,330,3346,50,330,3399,46,149.07,1924.0,226.0,0,19466,885,2294,131,4,83,44,1.0,1,1,1
63846,2902,50782,2308,263,2675,46,263,2700,35,111.85,1921.0,308.5,0.34,1,0,0.5,1,0,63,84,46,379,385,376,63,86,45,379,414,348,330,3341,53,330,3383,40,140.54,2417.0,393.0,0,19404,882,2298,136,4,84,46,1.0,1,1,1
62320,2832,50324,2287,261,2642,48,261,2645,30,108.54,1291.0,247.33,0.3,1,0,0.59,1,0,63,76,48,378,383,374,63,84,38,378,419,333,323,3247,57,323,3253,40,134.6,1594.0,309.67,0,19201,873,2266,109,3,76,48,1.0,1,1,1
62773,2853,50882,2312,263,2611,50,263,2646,38,95.43,1009.0,183.33,0.31,1,0,0.41,1,0,63,86,45,379,386,372,63,86,42,379,425,337,326,3254,60,325,3300,47,117.79,1239.0,228.67,0,19406,882,2233,112,3,86,45,1.0,1,1,1
64265,2921,50977,2317,263,2621,47,263,2688,35,104.08,1831.0,237.0,0.36,1,0,0.55,1,0,63,85,47,379,382,374,63,81,44,379,402,338,331,3316,61,331,3396,41,130.99,2282.0,303.0,0,19422,883,2244,133,3,85,47,1.0,1,1,1
63817,2900,50842,2311,263,2655,48,263,2702,34,112.72,1779.0,232.33,0.3,1,0,0.45,1,0,63,80,46,379,386,377,63,80,47,379,414,354,331,3322,58,330,3378,40,141.77,2218.0,288.33,0,19393,882,2275,124,3,80,46,1.0,1,1,1
63464,2884,50753,2306,263,2692,45,263,2731,31,124.2,1717.0,308.67,0.3,1,0,0.5,1,0,63,83,45,379,382,374,63,83,45,379,423,337,329,3346,53,329,3417,39,155.31,2174.0,372.67,0,19433,883,2314,96,3,83,45,1.0,1,1,1
63467,2884,51112,2323,264,2662,46,264,2720,36,117.29,1845.0,238.0,0.27,1,0,0.5,1,0,63,81,46,380,384,375,63,86,47,380,410,342,327,3304,54,328,3368,41,146.0,2290.0,289.0,0,19522,887,2280,125,3,81,46,1.0,1,1,1
63995,2908,51051,2320,263,2623,47,263,2723,36,121.75,1760.0,191.67,0.3,1,0,0.59,1,0,63,88,47,379,384,375,63,92,45,379,413,332,329,3286,58,330,3397,42,152.54,2229.0,240.0,0,19505,887,2247,116,3,88,47,1.0,1,1,1
64155,2916,51404,2336,264,2668,43,265,2775,36,106.05,1400.0,181.67,0.31,1,0,0.59,1,0,63,80,43,379,384,375,63,80,40,379,427,323,330,3340,50,331,3472,43,132.54,1747.0,225.67,0,19582,890,2289,118,3,80,43,1.0,1,1,1
63887,2903,51302,2331,265,2625,46,264,2670,36,133.02,2670.0,182.0,0.34,1,0,0.41,1,0,63,82,46,379,382,375,63,88,38,379,427,348,329,3304,53,329,3348,44,165.36,3348.0,225.33,0,19615,892,2246,114,2,82,46,1.0,1,1,1
64035,2910,51265,2330,264,2657,44,264,2687,36,128.72,2146.0,245.67,0.32,1,0,0.59,1,0,63,79,43,379,383,376,63,81,45,379,406,342,329,3329,53,330,3379,41,160.67,2698.0,309.67,0,19598,891,2278,122,2,79,43,1.0,1,1,1
63677,2894,50949,2315,262,2710,46,263,2777,33,100.48,1563.0,187.67,0.3,1,0,0.55,1,0,63,86,46,379,381,375,63,85,46,379,403,330,327,3455,51,328,3523,37,125.6,1976.0,225.67,0,19381,881,2335,117,2,86,46,1.0,1,1,1
63714,2896,50907,2313,264,2595,43,263,2663,36,112.63,1836.0,239.67,0.28,1,0,0.59,1,0,63,82,43,379,382,374,63,91,48,379,416,353,330,3228,53,330,3327,43,140.81,2279.0,303.67,0,19503,887,2216,114,2,82,43,1.0,1,1,1
64015,2909,51223,2328,264,2652,45,264,2696,37,128.7,2094.0,268.0,0.27,1,0,0.59,1,0,63,85,45,379,383,375,63,90,34,379,405,333,330,3320,49,330,3387,46,160.64,2580.0,335.67,0,19620,892,2273,131,2,85,45,1.0,1,1,1
63824,2901,51432,2337,264,2621,43,265,2681,36,106.64,1615.0,277.33,0.29,1,0,0.55,1,0,63,85,43,379,383,375,63,84,38,379,405,346,328,3217,50,329,3305,42,133.01,2064.0,343.0,0,19613,892,2240,129,2,85,43,1.0,1,1,1
64140,2915,50869,2312,262,2625,47,263,2672,30,105.82,1484.0,309.67,0.3,1,0,0.5,1,0,63,83,47,379,384,372,63,88,45,379,407,348,330,3289,53,331,3355,35,133.38,1860.0,388.33,0,19320,878,2248,122,2,83,47,1.0,1,1,1
64311,2923,51161,2325,264,2646,47,264,2694,34,119.51,1910.0,185.33,0.28,1,0,0.55,1,0,63,81,47,378,383,371,63,83,42,378,399,329,331,3331,53,331,3394,41,150.43,2444.0,239.33,0,19622,892,2267,127,2,81,47,1.0,1,1,1
63561,2889,50796,2308,262,2676,46,262,2664,38,108.8,1320.0,191.33,0.31,1,0,0.5,1,0,63,83,46,379,384,373,63,80,40,379,411,328,328,3338,54,328,3323,44,136.06,1628.0,240.0,0,19326,878,2299,146,2,83,46,1.0,1,1,1
64479,2930,51677,2348,266,2637,46,266,2699,35,122.07,1917.0,190.0,0.28,1,0,0.36,1,0,63,88,46,379,386,375,63,98,43,379,423,351,333,3310,54,333,3376,41,152.74,2404.0,233.67,0,19793,900,2262,123,2,88,46,1.0,1,1,1
63878,2903,51170,2325,264,2613,50,264,2660,38,103.82,1108.0,193.0,0.26,1,0,0.45,1,0,63,81,50,379,383,375,63,91,39,379,407,338,330,3272,64,330,3357,46,129.85,1397.0,243.67,0,19536,888,2236,123,2,81,50,1.0,1,1,1
63880,2903,51062,2321,264,2656,48,264,2686,37,128.84,1875.0,252.33,0.27,1,0,0.55,1,0,63,81,48,379,383,375,63,86,36,379,419,319,329,3358,58,329,3395,42,160.96,2331.0,312.0,0,19482,886,2279,116,2,81,48,1.0,1,1,1
